var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape
331,0,33100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0331_iter0000_d000331.csv,uniform,uniform,0.5749519312949029,1.1709517874119435,1.0238173851008927,1.424153264066077,0.25,0.25
332,0,33200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0332_iter0000_d000332.csv,uniform,uniform,0.5197472706316019,1.494228583162453,1.0245144483545123,1.4275963423680147,0.25,0.25
333,0,33300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0333_iter0000_d000333.csv,uniform,uniform,0.875605873884868,1.3993908846432979,1.0388851519216817,1.4837026155277566,0.25,0.25
334,0,33400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0334_iter0000_d000334.csv,uniform,uniform,1.0621897409331167,1.4771760357086852,1.03753258269154,1.4696522884572818,0.25,0.25
335,0,33500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0335_iter0000_d000335.csv,uniform,uniform,0.6406856598347842,1.1205943718984293,1.0388681016115373,1.4802555600029528,0.25,0.25
336,0,33600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0336_iter0000_d000336.csv,uniform,uniform,0.5088620029516701,0.9906726924639535,1.0808108121370583,1.4871844105361254,0.25,0.25
337,0,33700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0337_iter0000_d000337.csv,uniform,uniform,0.8354935485355197,1.250171986358366,1.055077351003352,1.4563234196351487,0.25,0.25
338,0,33800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0338_iter0000_d000338.csv,uniform,uniform,0.6243550617268593,1.2373949068206547,1.0523812301502495,1.4583482615099208,0.25,0.25
339,0,33900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0339_iter0000_d000339.csv,uniform,uniform,0.7754220187357069,1.4287497780731002,1.0705787415532297,1.4814375291524773,0.25,0.25
340,0,34000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0340_iter0000_d000340.csv,uniform,uniform,0.7976868087759121,1.4392358928008833,1.0263176062576451,1.4366493867566805,0.25,0.25
341,0,34100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0341_iter0000_d000341.csv,uniform,uniform,1.0814043334105596,1.4976384869917367,1.087418784746239,1.4934221916811874,0.25,0.25
342,0,34200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0342_iter0000_d000342.csv,uniform,uniform,0.5212112529130764,1.3512301709977914,1.079015785848289,1.499268297000932,0.25,0.25
343,0,34300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0343_iter0000_d000343.csv,uniform,uniform,0.5214683356172947,1.3917056171215325,1.0336798121705846,1.4778881671924113,0.25,0.25
344,0,34400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0344_iter0000_d000344.csv,uniform,uniform,1.0403361776337021,1.455348675535474,1.099342821958157,1.499367695287066,0.25,0.25
345,0,34500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0345_iter0000_d000345.csv,uniform,uniform,0.5688293514376298,1.2241512589373444,1.0718950816543167,1.4979341179694154,0.25,0.25
346,0,34600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0346_iter0000_d000346.csv,uniform,uniform,1.0083628685300468,1.4972979272067617,1.0441358639424687,1.4668343222841163,0.25,0.25
347,0,34700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0347_iter0000_d000347.csv,uniform,uniform,0.8536700553766738,1.4241178085660606,1.0902881155174482,1.4960377786394767,0.25,0.25
348,0,34800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0348_iter0000_d000348.csv,uniform,uniform,1.0435807697492514,1.4670330231822402,1.0771358435047866,1.4999558140283098,0.25,0.25
349,0,34900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0349_iter0000_d000349.csv,uniform,uniform,0.5472618228369098,1.3381826026266939,1.0903159858882565,1.4989782484287772,0.25,0.25
350,0,35000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0350_iter0000_d000350.csv,uniform,uniform,1.0236551543038472,1.4449360629689474,1.0406300904830614,1.4707957453608518,0.25,0.25
351,0,35100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0351_iter0000_d000351.csv,uniform,uniform,1.0818036875491763,1.4866359470608808,1.0660496100841534,1.4918444081865114,0.25,0.25
352,0,35200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0352_iter0000_d000352.csv,uniform,uniform,0.58801293914574,1.4336177014593257,1.0505229022829359,1.497837646810396,0.25,0.25
353,0,35300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0353_iter0000_d000353.csv,uniform,uniform,1.0338146943778375,1.4965212322890618,1.0182817945062959,1.4864878184762882,0.25,0.25
354,0,35400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0354_iter0000_d000354.csv,uniform,uniform,1.017691608869699,1.4956605627939192,1.0649547041328846,1.477870019311078,0.25,0.25
355,0,35500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0355_iter0000_d000355.csv,uniform,uniform,0.8521352519880174,1.2912686578604755,1.0996186175579752,1.4998940595811838,0.25,0.25
356,0,35600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0356_iter0000_d000356.csv,uniform,uniform,0.7037340257532418,1.467852810392567,1.0712390874773057,1.4808200533452995,0.25,0.25
357,0,35700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0357_iter0000_d000357.csv,uniform,uniform,1.0576307032749863,1.471372840351566,1.0319961023450286,1.4340174975221038,0.25,0.25
358,0,35800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0358_iter0000_d000358.csv,uniform,uniform,0.9205448557199782,1.3399262942940433,1.004867224663876,1.4672807711275688,0.25,0.25
359,0,35900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0359_iter0000_d000359.csv,uniform,uniform,1.081013124134398,1.4822316313953943,1.0759846767142185,1.4814760323534044,0.25,0.25
360,0,36000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0360_iter0000_d000360.csv,uniform,uniform,1.0167398292834693,1.4177509645857822,1.0194149251101514,1.4979970798059303,0.25,0.25
361,0,36100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0361_iter0000_d000361.csv,uniform,uniform,0.8452342849002139,1.27879180032966,1.0004719357160003,1.441182120247263,0.25,0.25
362,0,36200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0362_iter0000_d000362.csv,uniform,uniform,0.7606558648663935,1.3414595726301461,1.0680797912370013,1.4729947097916347,0.25,0.25
363,0,36300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0363_iter0000_d000363.csv,uniform,uniform,0.6910176279024054,1.112687853976672,1.0996503865427325,1.4997985703154544,0.25,0.25
364,0,36400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0364_iter0000_d000364.csv,uniform,uniform,0.907091066632431,1.3621208889839163,1.014221787699006,1.4308228357653654,0.25,0.25
365,0,36500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0365_iter0000_d000365.csv,uniform,uniform,0.509114206043606,1.315808253736407,1.0989689541665397,1.4990633989310747,0.25,0.25
366,0,36600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0366_iter0000_d000366.csv,uniform,uniform,0.5991439942845193,1.4006786642900608,1.0636388963237557,1.4981019435232,0.25,0.25
367,0,36700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0367_iter0000_d000367.csv,uniform,uniform,0.7188272393264922,1.2819929518684186,1.028640252521902,1.4860412622207577,0.25,0.25
368,0,36800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0368_iter0000_d000368.csv,uniform,uniform,0.6125097889233391,1.197659003466541,1.0659398037462344,1.497049846744661,0.25,0.25
369,0,36900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0369_iter0000_d000369.csv,uniform,uniform,0.9876977697513516,1.3972392610016378,1.0864079494480696,1.4971636878993915,0.25,0.25
370,0,37000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0370_iter0000_d000370.csv,uniform,uniform,0.7824406204822719,1.3582975714972214,1.0443213237662674,1.4474093927877276,0.25,0.25
371,0,37100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0371_iter0000_d000371.csv,uniform,uniform,0.6921691541058717,1.4645531883835972,1.0598638288062139,1.4638044740387346,0.25,0.25
372,0,37200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0372_iter0000_d000372.csv,uniform,uniform,0.8308645437435634,1.397306290231028,1.0811238629877649,1.4921019555216632,0.25,0.25
373,0,37300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0373_iter0000_d000373.csv,uniform,uniform,0.6208062778709557,1.485589896495968,1.0296264889219862,1.480672895716978,0.25,0.25
374,0,37400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0374_iter0000_d000374.csv,uniform,uniform,0.9126352681078147,1.4856247685059614,1.0765026842614789,1.485612710138711,0.25,0.25
375,0,37500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0375_iter0000_d000375.csv,uniform,uniform,0.5288104540507422,1.303703747927069,1.0011885340029185,1.406366542469148,0.25,0.25
376,0,37600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0376_iter0000_d000376.csv,uniform,uniform,0.5138967438638903,1.2498103858872744,1.0787442511459955,1.4802375112720976,0.25,0.25
377,0,37700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0377_iter0000_d000377.csv,uniform,uniform,0.6915778947560739,1.2464431864371759,1.0899431382540334,1.4964432508432255,0.25,0.25
378,0,37800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0378_iter0000_d000378.csv,uniform,uniform,0.7428505988370272,1.4721454748941887,1.0687131208082346,1.489745614866617,0.25,0.25
379,0,37900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0379_iter0000_d000379.csv,uniform,uniform,0.9272559661823714,1.4208535011539143,1.0467498532370965,1.498535174902167,0.25,0.25
380,0,38000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0380_iter0000_d000380.csv,uniform,uniform,0.8430962090535488,1.347449919403412,1.009357603053272,1.4267844510826935,0.25,0.25
381,0,38100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0381_iter0000_d000381.csv,uniform,uniform,1.0899737509148788,1.4996160405509573,1.0002976136901003,1.4080539762634274,0.25,0.25
382,0,38200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0382_iter0000_d000382.csv,uniform,uniform,0.9073342787810456,1.3493386073949258,1.0663653018588983,1.473422601426868,0.25,0.25
383,0,38300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0383_iter0000_d000383.csv,uniform,uniform,0.7381055909116377,1.2560419828618248,1.024648364908751,1.4830545040961451,0.25,0.25
384,0,38400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0384_iter0000_d000384.csv,uniform,uniform,0.6822882963281705,1.4643504582782851,1.0188720808600469,1.4914763851331205,0.25,0.25
385,0,38500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0385_iter0000_d000385.csv,uniform,uniform,0.5920931317380528,1.1424053894104786,1.0983702941606417,1.4984474084844008,0.25,0.25
386,0,38600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0386_iter0000_d000386.csv,uniform,uniform,1.0029766941535647,1.418857798232588,1.0519095746790548,1.497989819256111,0.25,0.25
387,0,38700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0387_iter0000_d000387.csv,uniform,uniform,0.5713579374083985,1.1706049872843824,1.0508179964379711,1.4828960982465502,0.25,0.25
388,0,38800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0388_iter0000_d000388.csv,uniform,uniform,0.701742861171792,1.200808037081181,1.090782030882143,1.4908564024517434,0.25,0.25
389,0,38900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0389_iter0000_d000389.csv,uniform,uniform,1.0887339011341703,1.4904159744492285,1.0231030166834227,1.4793632515708426,0.25,0.25
390,0,39000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0390_iter0000_d000390.csv,uniform,uniform,0.9518367171169118,1.4278473126787568,1.0021547494617358,1.423941004700081,0.25,0.25
391,0,39100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0391_iter0000_d000391.csv,uniform,uniform,0.6247918072287533,1.4488282942921007,1.0458834719877443,1.4874148253858943,0.25,0.25
392,0,39200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0392_iter0000_d000392.csv,uniform,uniform,1.0437413766803378,1.4658595122195752,1.0923884414132596,1.4975674557200014,0.25,0.25
393,0,39300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0393_iter0000_d000393.csv,uniform,uniform,0.8629159608660495,1.3697653013436695,1.0442111497370745,1.4622859904531254,0.25,0.25
394,0,39400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0394_iter0000_d000394.csv,uniform,uniform,0.6673421087687161,1.2772436232992166,1.0407660492739013,1.4563041319554415,0.25,0.25
395,0,39500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0395_iter0000_d000395.csv,uniform,uniform,0.544235635888965,1.4851440239907656,1.0572731456161517,1.4716279594192019,0.25,0.25
396,0,39600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0396_iter0000_d000396.csv,uniform,uniform,1.0041846887672388,1.4508513143062962,1.0835846686014994,1.4862893671227948,0.25,0.25
397,0,39700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0397_iter0000_d000397.csv,uniform,uniform,0.5873584040406089,1.1079632664997487,1.0860227455567717,1.4967100356742051,0.25,0.25
398,0,39800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0398_iter0000_d000398.csv,uniform,uniform,0.6968245080455463,1.4732031116178739,1.0860354206417717,1.491454801989944,0.25,0.25
399,0,39900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0399_iter0000_d000399.csv,uniform,uniform,0.8599143394248245,1.496358573736619,1.0706298832875207,1.4764375469349071,0.25,0.25
400,0,0,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0400_iter0000_d000400.csv,uniform,uniform,1.2006578560535996,1.7083950607363174,0.5245841143617168,0.9340943783968721,0.25,0.25
401,0,100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0401_iter0000_d000401.csv,uniform,uniform,1.3945972631202999,1.9820797567953545,0.863981465460308,1.4361561747354963,0.25,0.25
402,0,200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0402_iter0000_d000402.csv,uniform,uniform,1.097987490611965,1.9674055445372147,0.9895121324729194,1.3898147035169417,0.25,0.25
403,0,300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0403_iter0000_d000403.csv,uniform,uniform,1.4431447042463263,1.8484127795939223,0.9377932678579666,1.3662857920582885,0.25,0.25
404,0,400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0404_iter0000_d000404.csv,uniform,uniform,1.4494968145848754,1.930988453011124,0.6798271343224309,1.2574288353383396,0.25,0.25
405,0,500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0405_iter0000_d000405.csv,uniform,uniform,0.5311516382600092,1.0639916147382464,0.9023746488161782,1.4302757033235256,0.25,0.25
406,0,600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0406_iter0000_d000406.csv,uniform,uniform,1.1769236226293793,1.7392485323649167,1.0983259614735266,1.4999679176187646,0.25,0.25
407,0,700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0407_iter0000_d000407.csv,uniform,uniform,1.2540961829287642,1.8790925294391954,0.9130680383425641,1.3857698830575813,0.25,0.25
408,0,800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0408_iter0000_d000408.csv,uniform,uniform,0.6486061555246523,1.7350257212460372,0.8152125934854355,1.3035655726180848,0.25,0.25
409,0,900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0409_iter0000_d000409.csv,uniform,uniform,1.034418894714968,1.937496407203665,1.06042610957375,1.4745854574833535,0.25,0.25
410,0,1000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0410_iter0000_d000410.csv,uniform,uniform,1.1286828138027372,1.6803853895276766,0.8565800181198182,1.3388343625098746,0.25,0.25
411,0,1100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0411_iter0000_d000411.csv,uniform,uniform,0.9307809005809774,1.9265695006654784,0.6362945561200278,1.3252698276669617,0.25,0.25
412,0,1200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0412_iter0000_d000412.csv,uniform,uniform,0.5924168779406234,1.8313750677977025,0.9722589844932101,1.4028362802224243,0.25,0.25
413,0,1300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0413_iter0000_d000413.csv,uniform,uniform,1.4641326538917743,1.87209013734753,0.7016702363273962,1.1615310208604623,0.25,0.25
414,0,1400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0414_iter0000_d000414.csv,uniform,uniform,0.9953733033142157,1.87685221634874,0.6383853253962485,1.0623991213595598,0.25,0.25
415,0,1500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0415_iter0000_d000415.csv,uniform,uniform,0.9450070238036811,1.4750316736405906,0.5544518273714731,1.2710511000637523,0.25,0.25
416,0,1600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0416_iter0000_d000416.csv,uniform,uniform,0.8285657461008149,1.7469656134011529,0.619709266380928,1.4721974633782398,0.25,0.25
417,0,1700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0417_iter0000_d000417.csv,uniform,uniform,0.9016211850693114,1.3752968533963499,0.8774648909238256,1.4837893305212553,0.25,0.25
418,0,1800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0418_iter0000_d000418.csv,uniform,uniform,0.9844148701873624,1.9720465831638847,0.7999374882125883,1.327532657468709,0.25,0.25
419,0,1900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0419_iter0000_d000419.csv,uniform,uniform,1.1822347972169156,1.9979514905152893,1.0693662049626593,1.483459133468179,0.25,0.25
420,0,2000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0420_iter0000_d000420.csv,uniform,uniform,1.3335017298391207,1.866064017725333,0.8175872961180624,1.4395031605284119,0.25,0.25
421,0,2100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0421_iter0000_d000421.csv,uniform,uniform,0.9561214342912379,1.8290396630312136,0.92668572679385,1.4882249739639997,0.25,0.25
422,0,2200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0422_iter0000_d000422.csv,uniform,uniform,0.6264258966089957,1.7361761355750516,1.056454357174736,1.4986033253224134,0.25,0.25
423,0,2300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0423_iter0000_d000423.csv,uniform,uniform,0.5161769354619062,1.852209984729822,1.0887170240398065,1.4995172034852096,0.25,0.25
424,0,2400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0424_iter0000_d000424.csv,uniform,uniform,0.6636404134557476,1.9743707274280364,1.0339613334323126,1.4882698044234222,0.25,0.25
425,0,2500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0425_iter0000_d000425.csv,uniform,uniform,1.0279867161886154,1.5609071130203325,0.9811283472309849,1.4909099037064786,0.25,0.25
426,0,2600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0426_iter0000_d000426.csv,uniform,uniform,0.7927432995215218,1.6278017111929317,0.7656516973847189,1.476935756688453,0.25,0.25
427,0,2700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0427_iter0000_d000427.csv,uniform,uniform,0.5445617823072781,1.7171490967910685,0.868623948169398,1.275187014358098,0.25,0.25
428,0,2800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0428_iter0000_d000428.csv,uniform,uniform,1.2911417501094145,1.6960809277027886,0.954770601413857,1.429238242413007,0.25,0.25
429,0,2900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0429_iter0000_d000429.csv,uniform,uniform,1.522014642876707,1.9271681099833327,1.0047903677674301,1.4111398989757327,0.25,0.25
430,0,3000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0430_iter0000_d000430.csv,uniform,uniform,0.8787409766845378,1.5890978198231138,1.0796372484704422,1.491085835775746,0.25,0.25
431,0,3100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0431_iter0000_d000431.csv,uniform,uniform,0.7847510524880255,1.381776924042645,1.032870992395508,1.4480333829733567,0.25,0.25
432,0,3200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0432_iter0000_d000432.csv,uniform,uniform,0.6370101764188119,1.3146697612425695,0.8516738388876397,1.3892690062011472,0.25,0.25
433,0,3300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0433_iter0000_d000433.csv,uniform,uniform,1.3906818535040557,1.9079996409335402,0.6730527286587263,1.249337695513125,0.25,0.25
434,0,3400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0434_iter0000_d000434.csv,uniform,uniform,1.3999330680680016,1.9252762938398915,1.0754465856184654,1.4845167251983662,0.25,0.25
435,0,3500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0435_iter0000_d000435.csv,uniform,uniform,1.107872661573416,1.8001589981404384,1.008974724965036,1.4222164937887745,0.25,0.25
436,0,3600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0436_iter0000_d000436.csv,uniform,uniform,0.9471613704229394,1.9412177319259185,0.5258401331409225,1.3982050614340604,0.25,0.25
437,0,3700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0437_iter0000_d000437.csv,uniform,uniform,0.9569224411083471,1.8905507623195545,0.5059727364843751,1.1228201066344137,0.25,0.25
438,0,3800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0438_iter0000_d000438.csv,uniform,uniform,0.5864930408822039,1.6479224556210992,0.6643094591597343,1.3704483198480293,0.25,0.25
439,0,3900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0439_iter0000_d000439.csv,uniform,uniform,1.5381815696363,1.9460212038413631,1.0188669772404646,1.4236914836056311,0.25,0.25
440,0,4000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0440_iter0000_d000440.csv,uniform,uniform,0.9188475591419785,1.6115892099312306,0.7933097281000786,1.4927812231146727,0.25,0.25
441,0,4100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0441_iter0000_d000441.csv,uniform,uniform,1.3532603069120113,1.8294676777973273,0.6619020713004802,1.440033244974527,0.25,0.25
442,0,4200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0442_iter0000_d000442.csv,uniform,uniform,1.4694378900114589,1.9361168089601117,0.7065774385773952,1.498000370094649,0.25,0.25
443,0,4300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0443_iter0000_d000443.csv,uniform,uniform,0.8475378999044703,1.3850220402650018,1.028058872782442,1.4864991970012893,0.25,0.25
444,0,4400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0444_iter0000_d000444.csv,uniform,uniform,1.2346783461284865,1.9848075991826115,1.0554287463286514,1.4887791201785208,0.25,0.25
445,0,4500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0445_iter0000_d000445.csv,uniform,uniform,1.4467715505024454,1.8846414623203767,0.584747934140619,1.329998686253697,0.25,0.25
446,0,4600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0446_iter0000_d000446.csv,uniform,uniform,1.286080390320228,1.7385215805194218,0.7373343638629256,1.4674528503651112,0.25,0.25
447,0,4700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0447_iter0000_d000447.csv,uniform,uniform,1.1175408443052453,1.7965643015285282,0.6164778637344761,1.2708212651093855,0.25,0.25
448,0,4800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0448_iter0000_d000448.csv,uniform,uniform,1.0757782001344118,1.5224002015365108,1.089165615876024,1.4953563352981116,0.25,0.25
449,0,4900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0449_iter0000_d000449.csv,uniform,uniform,0.5070497709307412,1.7515168924002094,1.0869594283040875,1.4946516706996769,0.25,0.25
450,0,5000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0450_iter0000_d000450.csv,uniform,uniform,0.8516497999109316,1.3919712364940637,0.9035159803501216,1.341851466262345,0.25,0.25
451,0,5100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0451_iter0000_d000451.csv,uniform,uniform,1.1354566817696452,1.8152228671333526,1.0774538558746287,1.4790831589665234,0.25,0.25
452,0,5200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0452_iter0000_d000452.csv,uniform,uniform,1.0499701060244804,1.8592459636617669,0.6063360442847953,1.1979106021790125,0.25,0.25
453,0,5300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0453_iter0000_d000453.csv,uniform,uniform,0.5691850483004685,1.7174338958331101,0.5526607320556921,1.168909938479208,0.25,0.25
454,0,5400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0454_iter0000_d000454.csv,uniform,uniform,1.4608748942328056,1.9265837285370324,1.0475731601845315,1.4877277742281527,0.25,0.25
455,0,5500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0455_iter0000_d000455.csv,uniform,uniform,1.5068563561229424,1.9187231366266595,0.5441377431983793,0.9832294532197678,0.25,0.25
456,0,5600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0456_iter0000_d000456.csv,uniform,uniform,1.4557397237820513,1.9472108341442225,0.7979430162793119,1.247342447282998,0.25,0.25
457,0,5700000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0457_iter0000_d000457.csv,uniform,uniform,1.241106781500001,1.7552410653629418,0.926527917959567,1.40638671533659,0.25,0.25
458,0,5800000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0458_iter0000_d000458.csv,uniform,uniform,1.0582168465989799,1.8860444372638148,0.5556472853140284,1.270696047745767,0.25,0.25
459,0,5900000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0459_iter0000_d000459.csv,uniform,uniform,0.7169584420254554,1.8305767784033966,0.793307621677556,1.4965329449044342,0.25,0.25
460,0,6000000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0460_iter0000_d000460.csv,uniform,uniform,0.7012376571432906,1.9667629957372308,0.9805502219651655,1.4380366814580157,0.25,0.25
461,0,6100000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0461_iter0000_d000461.csv,uniform,uniform,1.394887470597599,1.9185393343990729,0.8930726383948282,1.4821402572448852,0.25,0.25
462,0,6200000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0462_iter0000_d000462.csv,uniform,uniform,0.5717974580524205,1.830334451858692,0.7290888679797434,1.2498373609718876,0.25,0.25
463,0,6300000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0463_iter0000_d000463.csv,uniform,uniform,1.5934294483309828,1.9985623008882212,0.7913210832677526,1.3217775588564409,0.25,0.25
464,0,6400000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0464_iter0000_d000464.csv,uniform,uniform,1.4652817964589757,1.8769773400844099,0.9250512541483197,1.4631128658485897,0.25,0.25
465,0,6500000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0465_iter0000_d000465.csv,uniform,uniform,1.3791160176877262,1.8503039928946399,0.9779835096476328,1.405477295301869,0.25,0.25
466,0,6600000,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0466_iter0000_d000466.csv,uniform,uniform,0.898538745533026,1.5913624219947806,0.8248459901780988,1.2558320918123256,0.25,0.25
