var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape
136,0,3600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0136_iter0000_d000136.csv,uniform,uniform,1.1504165387970027,2.4144985191649724,1.0689070217091268,2.7285468304908282,0.25,0.25
137,0,3700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0137_iter0000_d000137.csv,uniform,uniform,1.1646144597939596,2.340801108828443,1.015927297291667,1.9941869510251036,0.25,0.25
138,0,3800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0138_iter0000_d000138.csv,uniform,uniform,0.6258080594650238,1.987887208176144,1.4381585577592915,2.654528852928078,0.25,0.25
139,0,3900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0139_iter0000_d000139.csv,uniform,uniform,2.0100822831073453,2.421485387405619,2.383645272641239,2.7965106229483503,0.25,0.25
140,0,4000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0140_iter0000_d000140.csv,uniform,uniform,1.1092328132974232,1.9350388508090626,1.7821592749335429,2.980749928305794,0.25,0.25
141,0,4100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0141_iter0000_d000141.csv,uniform,uniform,1.7411059009629255,2.2519529858870215,1.4317388568012803,2.840088653265405,0.25,0.25
142,0,4200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0142_iter0000_d000142.csv,uniform,uniform,1.9100914763803039,2.4070789948510716,1.5508731695397204,2.9946676535857306,0.25,0.25
143,0,4300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0143_iter0000_d000143.csv,uniform,uniform,1.0055096725883204,1.6054866040218208,2.4081569940865117,2.963997858670105,0.25,0.25
144,0,4400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0144_iter0000_d000144.csv,uniform,uniform,1.568623048914162,2.477901962447435,2.48114332354307,2.9700776538093887,0.25,0.25
145,0,4500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0145_iter0000_d000145.csv,uniform,uniform,1.8771222552762845,2.3322057633750934,1.2259944910416505,2.546663163343192,0.25,0.25
146,0,4600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0146_iter0000_d000146.csv,uniform,uniform,1.6433896586476044,2.119667753482795,1.6328916369678015,2.91320760097363,0.25,0.25
147,0,4700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0147_iter0000_d000147.csv,uniform,uniform,1.398241228080357,2.204093529496041,1.3106076366252697,2.3888567069583617,0.25,0.25
148,0,4800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0148_iter0000_d000148.csv,uniform,uniform,1.337495563831872,1.805309384053107,2.57110830900273,2.9876168941282977,0.25,0.25
149,0,4900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0149_iter0000_d000149.csv,uniform,uniform,0.5102542122628962,2.1385700253093956,2.565225142144233,2.985737788532471,0.25,0.25
150,0,5000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0150_iter0000_d000150.csv,uniform,uniform,1.011490618052264,1.615594525809547,2.076042614266991,2.578270576699587,0.25,0.25
151,0,5100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0151_iter0000_d000151.csv,uniform,uniform,1.4243006280285748,2.2312332612848764,2.5398769489990096,2.9442217572440623,0.25,0.25
152,0,5200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0152_iter0000_d000152.csv,uniform,uniform,1.2999565178537895,2.295266856235297,1.2835627847594542,2.1944282724773663,0.25,0.25
153,0,5300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0153_iter0000_d000153.csv,uniform,uniform,0.6006327975279542,2.088994757575433,1.1404286188151789,2.1170931692778883,0.25,0.25
154,0,5400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0154_iter0000_d000154.csv,uniform,uniform,1.8976362097931716,2.3932126960538653,2.4601950938254173,2.9672740646084073,0.25,0.25
155,0,5500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0155_iter0000_d000155.csv,uniform,uniform,1.9645183361788254,2.3817791078205954,1.1177006485290113,1.6219452085860477,0.25,0.25
156,0,5600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0156_iter0000_d000156.csv,uniform,uniform,1.890166870955711,2.4232157587552328,1.7945147100781649,2.3262465260879943,0.25,0.25
157,0,5700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0157_iter0000_d000157.csv,uniform,uniform,1.577973500363638,2.1439870041642792,2.137407781225512,2.7503645742309066,0.25,0.25
158,0,5800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0158_iter0000_d000158.csv,uniform,uniform,1.3119517768712434,2.3342464542019123,1.1483927608374092,2.388522793988712,0.25,0.25
159,0,5900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0159_iter0000_d000159.csv,uniform,uniform,0.8155759156733897,2.2535662231322133,1.7821536578068158,2.990754519745158,0.25,0.25
160,0,6000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0160_iter0000_d000160.csv,uniform,uniform,0.79270931948115,2.451655266526881,2.2814672585737745,2.8347644838880415,0.25,0.25
161,0,6100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0161_iter0000_d000161.csv,uniform,uniform,1.801654502687417,2.381511759125924,2.0481937023862082,2.952374019319694,0.25,0.25
162,0,6200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0162_iter0000_d000162.csv,uniform,uniform,0.6044326662580662,2.2532137481580974,1.6109036479459822,2.3328996292583666,0.25,0.25
163,0,6300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0163_iter0000_d000163.csv,uniform,uniform,2.090442833935975,2.497908801291958,1.7768562220473405,2.524740156950509,0.25,0.25
164,0,6400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0164_iter0000_d000164.csv,uniform,uniform,1.9040462493948738,2.321057949213687,2.133470011062186,2.9016343089295726,0.25,0.25
165,0,6500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0165_iter0000_d000165.csv,uniform,uniform,1.7787142075457838,2.2822603533012944,2.274622692393687,2.7479394541383164,0.25,0.25
166,0,6600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0166_iter0000_d000166.csv,uniform,uniform,1.0796927207753106,1.9056180683560442,1.8662559738082634,2.3488855781662017,0.25,0.25
167,0,6700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0167_iter0000_d000167.csv,uniform,uniform,1.15111648102289,1.5514018009096686,2.1910091621558383,2.9394186052397866,0.25,0.25
168,0,6800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0168_iter0000_d000168.csv,uniform,uniform,0.7222906865923161,2.0919028955549748,2.313764941431422,2.9947986289329185,0.25,0.25
169,0,6900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0169_iter0000_d000169.csv,uniform,uniform,1.850064899789963,2.356063996729139,2.5675019336154508,2.9991545434618585,0.25,0.25
170,0,7000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0170_iter0000_d000170.csv,uniform,uniform,1.3058831667209265,2.3042077459862567,2.462140268277061,2.927781775879336,0.25,0.25
171,0,7100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0171_iter0000_d000171.csv,uniform,uniform,1.882057985755336,2.434959252173601,1.4702788095592922,2.7375118458495336,0.25,0.25
172,0,7200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0172_iter0000_d000172.csv,uniform,uniform,1.4130956573751985,1.8775583008028272,1.6262086820874626,2.098017040708318,0.25,0.25
173,0,7300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0173_iter0000_d000173.csv,uniform,uniform,1.2618671411471931,2.0210402680516832,1.6779799087527159,2.618560614268806,0.25,0.25
174,0,7400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0174_iter0000_d000174.csv,uniform,uniform,0.6963050562817175,2.40703175378947,2.094480716920053,2.9109180786293916,0.25,0.25
175,0,7500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0175_iter0000_d000175.csv,uniform,uniform,1.9348819716220158,2.4311986276833735,1.064349153447361,2.5569444972148445,0.25,0.25
176,0,7600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0176_iter0000_d000176.csv,uniform,uniform,1.410441366821373,2.379987300005209,1.8514567575589507,2.860205129598901,0.25,0.25
177,0,7700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0177_iter0000_d000177.csv,uniform,uniform,2.0952164689159867,2.4968933587528155,1.2736343040330786,2.193138322003459,0.25,0.25
178,0,7800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0178_iter0000_d000178.csv,uniform,uniform,1.7048799837850823,2.2784281264629973,1.9414081750867438,2.425285423527801,0.25,0.25
179,0,7900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0179_iter0000_d000179.csv,uniform,uniform,1.6617976174943685,2.184530393290168,1.3049880966464291,2.822518616810613,0.25,0.25
180,0,8000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0180_iter0000_d000180.csv,uniform,uniform,1.4030605137929506,2.1407269577396053,2.4381180243975753,2.8520418874735074,0.25,0.25
181,0,8100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0181_iter0000_d000181.csv,uniform,uniform,1.6138471205454283,2.173296655124594,1.2806555999761298,2.570947419954127,0.25,0.25
182,0,8200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0182_iter0000_d000182.csv,uniform,uniform,1.0805151213806978,1.8168389341277917,2.5098844243667005,2.9278443090597936,0.25,0.25
183,0,8300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0183_iter0000_d000183.csv,uniform,uniform,1.319477852540376,1.7382206874957564,1.2613889458191299,2.8439430281314815,0.25,0.25
184,0,8400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0184_iter0000_d000184.csv,uniform,uniform,1.762796077204282,2.3505631888023637,1.3559254335861763,2.449805015604136,0.25,0.25
185,0,8500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0185_iter0000_d000185.csv,uniform,uniform,0.5194344417817801,2.0463676180712103,2.146801088901965,2.839587990102541,0.25,0.25
186,0,8600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0186_iter0000_d000186.csv,uniform,uniform,1.478141894840322,1.923983055951348,1.3942495504815609,2.486806140169166,0.25,0.25
187,0,8700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0187_iter0000_d000187.csv,uniform,uniform,1.130698825646236,2.492268106096443,2.47799257180029,2.896538665053097,0.25,0.25
188,0,8800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0188_iter0000_d000188.csv,uniform,uniform,1.4439369482392492,2.300697955431418,1.2184694628814179,2.05032989512203,0.25,0.25
189,0,8900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0189_iter0000_d000189.csv,uniform,uniform,1.645468555080791,2.4550505188126666,1.5467882403298163,2.198446567382315,0.25,0.25
190,0,9000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0190_iter0000_d000190.csv,uniform,uniform,1.8148672043683434,2.3816649513771906,1.7625414747292327,2.377056493922311,0.25,0.25
191,0,9100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0191_iter0000_d000191.csv,uniform,uniform,0.6162533578373136,1.04279969351672,1.9279522889025515,2.4563875107486024,0.25,0.25
192,0,9200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0192_iter0000_d000192.csv,uniform,uniform,2.0608527654829127,2.4650602017477916,1.7233420613233736,2.469323705502137,0.25,0.25
193,0,9300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0193_iter0000_d000193.csv,uniform,uniform,0.8716983604568496,2.191396245096503,2.0299276193284967,2.843662030636655,0.25,0.25
194,0,9400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0194_iter0000_d000194.csv,uniform,uniform,0.6324937214343915,1.5501468986915443,1.8317329189347709,2.5595687264572193,0.25,0.25
195,0,9500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0195_iter0000_d000195.csv,uniform,uniform,0.5649880989963924,1.2628225513905507,2.5120394372874024,2.9263391617567365,0.25,0.25
196,0,9600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0196_iter0000_d000196.csv,uniform,uniform,1.8632837319404405,2.4578969720672634,1.6260700113249729,2.4806844795205856,0.25,0.25
197,0,9700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0197_iter0000_d000197.csv,uniform,uniform,1.818402892239871,2.4100821928123124,2.3391099782865137,2.9367593680143194,0.25,0.25
198,0,9800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0198_iter0000_d000198.csv,uniform,uniform,1.6060343671049675,2.4570121991954315,2.316491412951342,2.7672572225011316,0.25,0.25
199,0,9900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0199_iter0000_d000199.csv,uniform,uniform,1.697158840129992,2.1320776448725214,1.6813699844704346,2.44583817672757,0.25,0.25
200,0,0,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0200_iter0000_d000200.csv,uniform,uniform,2.3376195433750544,2.9432996614056974,1.1475046861703009,1.604566270381233,0.25,0.25
201,0,100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0201_iter0000_d000201.csv,uniform,uniform,2.707867502320572,3.465788626609313,3.1838887927618473,4.616937048412978,0.25,0.25
202,0,200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0202_iter0000_d000202.csv,uniform,uniform,2.141612482077388,3.437774221389228,3.9370727948375155,4.338888221101649,0.25,0.25
203,0,300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0203_iter0000_d000203.csv,uniform,uniform,2.800548980833896,3.210606215588397,3.6267596071477985,4.1977147523497305,0.25,0.25
204,0,400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0204_iter0000_d000204.csv,uniform,uniform,2.8126757369347617,3.3682506830212366,2.078962805934585,3.544573012030037,0.25,0.25
205,0,500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0205_iter0000_d000205.csv,uniform,uniform,1.0594713094054722,1.713074900863925,3.4142478928970688,4.581654219941153,0.25,0.25
206,0,600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0206_iter0000_d000206.csv,uniform,uniform,2.292308734110633,3.0022017436057498,4.589955768841159,4.999807505712588,0.25,0.25
207,0,700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0207_iter0000_d000207.csv,uniform,uniform,2.439638167409459,3.269176647111191,3.478408230055384,4.314619298345487,0.25,0.25
208,0,800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0208_iter0000_d000208.csv,uniform,uniform,1.2837026605470636,2.9941400132878893,2.891275560912613,3.8213934357085084,0.25,0.25
209,0,900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0209_iter0000_d000209.csv,uniform,uniform,2.0202542535467574,3.380674959206997,4.362556657442498,4.847512744900119,0.25,0.25
210,0,1000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0210_iter0000_d000210.csv,uniform,uniform,2.200212644532498,2.889826652734655,3.1394801087189084,4.033006175059247,0.25,0.25
211,0,1100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0211_iter0000_d000211.csv,uniform,uniform,1.8223999011091387,3.359814501270459,1.8177673367201668,3.951618966001769,0.25,0.25
212,0,1200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0212_iter0000_d000212.csv,uniform,uniform,1.176432221523008,3.178079674886523,3.83355390695926,4.4170176813345465,0.25,0.25
213,0,1300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0213_iter0000_d000213.csv,uniform,uniform,2.840616884702478,3.255808444027103,2.210021417964377,2.969186125162774,0.25,0.25
214,0,1400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0214_iter0000_d000214.csv,uniform,uniform,1.9457126699635028,3.2648996857566854,1.8303119523774907,2.374394728157358,0.25,0.25
215,0,1500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0215_iter0000_d000215.csv,uniform,uniform,1.8495588636252092,2.4977877405865816,1.3267109642288388,3.626306600382515,0.25,0.25
216,0,1600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0216_iter0000_d000216.csv,uniform,uniform,1.6272618789197375,3.0169343528567465,1.7182555982855678,4.833184780269438,0.25,0.25
217,0,1700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0217_iter0000_d000217.csv,uniform,uniform,1.76673135331414,2.3073849019384864,3.264789345542953,4.902735983127531,0.25,0.25
218,0,1800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0218_iter0000_d000218.csv,uniform,uniform,1.9247920249031463,3.4466343860401434,2.799624929275529,3.965195944812253,0.25,0.25
219,0,1900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0219_iter0000_d000219.csv,uniform,uniform,2.3024482492322935,3.4960892091655524,4.416197229775955,4.900754800809074,0.25,0.25
220,0,2000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0220_iter0000_d000220.csv,uniform,uniform,2.591230575147412,3.244304033839272,2.9055237767083733,4.637018963170471,0.25,0.25
221,0,2100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0221_iter0000_d000221.csv,uniform,uniform,1.8707772836469085,3.173621174877771,3.5601143607630994,4.9293498437839975,0.25,0.25
222,0,2200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0222_iter0000_d000222.csv,uniform,uniform,1.2413585298899008,2.9963362588250986,4.338726143048415,4.99161995193448,0.25,0.25
223,0,2300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0223_iter0000_d000223.csv,uniform,uniform,1.0308832404272754,3.2178554253932967,4.532302144238839,4.997103220911257,0.25,0.25
224,0,2400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0224_iter0000_d000224.csv,uniform,uniform,1.3124044256882457,3.451071388726251,4.203768000593874,4.929618826540533,0.25,0.25
225,0,2500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0225_iter0000_d000225.csv,uniform,uniform,2.0079746399964478,2.661731761220635,3.8867700833859082,4.945459422238871,0.25,0.25
226,0,2600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0226_iter0000_d000226.csv,uniform,uniform,1.5588735718138145,2.789439630459233,2.593910184308313,4.861614540130717,0.25,0.25
227,0,2700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0227_iter0000_d000227.csv,uniform,uniform,1.0850724934957128,2.960011912055676,3.2117436890163877,3.651122086148588,0.25,0.25
228,0,2800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0228_iter0000_d000228.csv,uniform,uniform,2.5103615229361544,2.91979086197805,3.728623608483141,4.5754294544780425,0.25,0.25
229,0,2900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0229_iter0000_d000229.csv,uniform,uniform,2.951118863673713,3.3609573008772715,4.02874220660458,4.4668393938543955,0.25,0.25
230,0,3000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0230_iter0000_d000230.csv,uniform,uniform,1.723050955488663,2.715550383298672,4.477823490822653,4.946515014654475,0.25,0.25
231,0,3100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0231_iter0000_d000231.csv,uniform,uniform,1.5436156456589578,2.3197559458995953,4.197225954373048,4.688200297840141,0.25,0.25
232,0,3200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0232_iter0000_d000232.csv,uniform,uniform,1.2615648822540955,2.191642271463087,3.1100430333258378,4.335614037206883,0.25,0.25
233,0,3300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0233_iter0000_d000233.csv,uniform,uniform,2.7003926294168332,3.3243629508731223,2.038316371952358,3.496026173078749,0.25,0.25
234,0,3400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0234_iter0000_d000234.csv,uniform,uniform,2.718054039038912,3.3573456518761566,4.452679513710791,4.907100351190197,0.25,0.25
235,0,3500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0235_iter0000_d000235.csv,uniform,uniform,2.1604841720947032,3.118485360086291,4.053848349790216,4.533298962732647,0.25,0.25
236,0,3600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0236_iter0000_d000236.csv,uniform,uniform,1.853671707171066,3.387779306404026,1.1550407988455351,4.389230368604363,0.25,0.25
237,0,3700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0237_iter0000_d000237.csv,uniform,uniform,1.8723064784795718,3.2910514553373313,1.035836418906251,2.736920639806483,0.25,0.25
238,0,3800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0238_iter0000_d000238.csv,uniform,uniform,1.1651230780478437,2.827851960731189,1.9858567549584059,4.222689919088175,0.25,0.25
239,0,3900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0239_iter0000_d000239.csv,uniform,uniform,2.981982996578391,3.396949570969875,4.113201863442787,4.542148901633787,0.25,0.25
240,0,4000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0240_iter0000_d000240.csv,uniform,uniform,1.799618067452868,2.7584884916868946,2.7598583686004714,4.956687338688036,0.25,0.25
241,0,4100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0241_iter0000_d000241.csv,uniform,uniform,2.6289514950138395,3.1744382939767157,1.9714124278028804,4.640199469847161,0.25,0.25
242,0,4200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0242_iter0000_d000242.csv,uniform,uniform,2.850745062749149,3.3780411807420316,2.2394646314643705,4.988002220567894,0.25,0.25
243,0,4300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0243_iter0000_d000243.csv,uniform,uniform,1.6634814452721705,2.3259511677786397,4.168353236694651,4.918995182007736,0.25,0.25
244,0,4400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0244_iter0000_d000244.csv,uniform,uniform,2.402567751699838,3.4709963257122585,4.332572477971907,4.932674721071125,0.25,0.25
245,0,4500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0245_iter0000_d000245.csv,uniform,uniform,2.8074729600501236,3.2797700644298104,1.5084876048437137,3.979992117522182,0.25,0.25
246,0,4600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0246_iter0000_d000246.csv,uniform,uniform,2.500698926974981,3.0008139264461686,2.4240061831775535,4.804717102190667,0.25,0.25
247,0,4700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0247_iter0000_d000247.csv,uniform,uniform,2.1789416118554685,3.111622757463554,1.6988671824068569,3.6249275906563136,0.25,0.25
248,0,4800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0248_iter0000_d000248.csv,uniform,uniform,2.099212927529332,2.588218566569703,4.5349936952561425,4.97213801178867,0.25,0.25
249,0,4900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0249_iter0000_d000249.csv,uniform,uniform,1.0134586535950514,3.0256231582185817,4.521756569824524,4.96791002419806,0.25,0.25
250,0,5000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0250_iter0000_d000250.csv,uniform,uniform,1.6713314361935965,2.3392178151250302,3.421095882100729,4.05110879757407,0.25,0.25
251,0,5100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0251_iter0000_d000251.csv,uniform,uniform,2.2131445742875044,3.1472436554364,4.464723135247771,4.874498953799141,0.25,0.25
252,0,5200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0252_iter0000_d000252.csv,uniform,uniform,2.049942929683099,3.2312877488088274,1.6380162657087718,3.1874636130740743,0.25,0.25
253,0,5300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0253_iter0000_d000253.csv,uniform,uniform,1.1320805467554398,2.9605556193177556,1.3159643923341524,3.013459630875248,0.25,0.25
254,0,5400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0254_iter0000_d000254.csv,uniform,uniform,2.8343975253535376,3.3598416635706982,4.285438961107188,4.926366645368916,0.25,0.25
255,0,5500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0255_iter0000_d000255.csv,uniform,uniform,2.9221803162347086,3.3448350790145316,1.2648264591902754,1.8993767193186069,0.25,0.25
256,0,5600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0256_iter0000_d000256.csv,uniform,uniform,2.8245940181293707,3.399220683366243,2.7876580976758705,3.484054683697986,0.25,0.25
257,0,5700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0257_iter0000_d000257.csv,uniform,uniform,2.414840219227275,3.0327329429656165,3.5591675077574014,4.43832029201954,0.25,0.25
258,0,5800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0258_iter0000_d000258.csv,uniform,uniform,2.0656867071435068,3.28244847114001,1.3338837118841707,3.6241762864746017,0.25,0.25
259,0,5900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0259_iter0000_d000259.csv,uniform,uniform,1.414193389321324,3.1765556678610296,2.7598457300653356,4.979197669426606,0.25,0.25
260,0,6000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0260_iter0000_d000260.csv,uniform,uniform,1.3841809818190094,3.4365475373165317,3.8833013317909924,4.628220088748093,0.25,0.25
261,0,6100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0261_iter0000_d000261.csv,uniform,uniform,2.7084215347772345,3.3444841838527752,3.3584358303689688,4.892841543469312,0.25,0.25
262,0,6200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0262_iter0000_d000262.csv,uniform,uniform,1.137067874463712,3.176093044457503,2.37453320787846,3.499024165831325,0.25,0.25
263,0,6300000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0263_iter0000_d000263.csv,uniform,uniform,3.087456219540967,3.4972553016956947,2.747926499606516,3.9306653531386453,0.25,0.25
264,0,6400000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0264_iter0000_d000264.csv,uniform,uniform,2.842810702330772,3.265138558342964,3.5503075248899174,4.778677195091538,0.25,0.25
265,0,6500000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0265_iter0000_d000265.csv,uniform,uniform,2.6783123974038414,3.214216713707949,3.8679010578857964,4.432863771811213,0.25,0.25
266,0,6600000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0266_iter0000_d000266.csv,uniform,uniform,1.760846696017595,2.719873714717308,2.9490759410685925,3.534992550873953,0.25,0.25
267,0,6700000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0267_iter0000_d000267.csv,uniform,uniform,1.8545903813425428,2.2549648636939397,3.679770614850636,4.86369186178952,0.25,0.25
268,0,6800000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0268_iter0000_d000268.csv,uniform,uniform,1.2917565261524149,2.9643725504159044,3.9559711182206994,4.988296915099067,0.25,0.25
269,0,6900000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0269_iter0000_d000269.csv,uniform,uniform,2.771960180974326,3.3110839957069946,4.526879350634763,4.998097722789181,0.25,0.25
270,0,7000000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0270_iter0000_d000270.csv,uniform,uniform,2.057721656321216,3.2430226666069615,4.289815603623386,4.837508995728506,0.25,0.25
271,0,7100000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0271_iter0000_d000271.csv,uniform,uniform,2.8139511063038785,3.4146340184778516,2.0581273215084073,4.409401653161451,0.25,0.25
272,0,7200000,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0272_iter0000_d000272.csv,uniform,uniform,2.198438050304948,2.683045269803711,2.4089695346967908,2.9705383415937154,0.25,0.25
